conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,lang,quote_count,reply_count,retweet_count
1894339122778742863,2025-02-25T10:50:27.000Z,28,"Akibatnya, tugas pokok instansi pusat dan daerah dalam menyelenggarakan pelayanan publik terancam porak-parik.

Tuntutan mahasiswa agar Prabowo meninjau lagi proyek makan siang gratis dan pemangkasan anggaran sudah seharusnya disampaikan dengan nyaring.",1894339167628529913,,in,0,1,3
1894316824692732249,2025-02-25T09:21:40.000Z,22,"CATATAN SEPUTAR DANANTARA

Tiga hari terakhir, tulisan para SJW menempatkan Danantara sbg SWF spt Temasek! 

Konsep awalnya mungkin demikian. Tapi tampaknya tidak demikian setelah mengikuti pemberitaan media² arus utama setelah peluncuran:

1. SWF mengelola dana dari surplus",1894316824692732249,,in,1,3,9
1894204736112660993,2025-02-25T02:12:08.000Z,1,"@Deslini2 pembodohan yg sistematis masiv dan terstruktur bnr2 tlh mematikan akal waras 10thn trakir ini,dan msh digebrak lg dgn pemangkasan anggaran pnddikan didlmnya ada pemangkasan beasiswa,tujuan Cina agr rkyt kita bodoh,dan pilpres kmren sdh dibuktikan dgn suara Gen Z ke 02",1894208729454972935,,in,0,0,1
1894185382171787679,2025-02-25T00:39:22.000Z,0,"Hasil pemangkasan anggaran ternyata diinvestasikan ke Danantara. Manfaatnya bagi kesejahteraan dan ekonomi baru bisa terlihat jangka panjang. #Ekonomi #AdadiKompas

https://t.co/RU6d8fgv3b",1894185382171787679,,in,0,0,0
1894116740407464385,2025-02-24T20:06:36.000Z,3,"@prabowo
Bgmn kau bisa melihat ini?
Yg sebenarny bisa kau ambil kembali untuk dikuasai Indonesia demi kesejahteraan hidup rakyatmu..
Lihatlah tak sehrsnya rakyatmu hidup tercekik dgn pajak yg tinggi,pemangkasan anggaran hmpir dismua sektor
PHK massal terjadi
#RakyatTakButuhPolisi",1894116740407464385,,in,0,0,1
1894016933722550651,2025-02-24T13:30:00.000Z,2,"Erick Thohir Akui PSSI Terdampak Pemangkasan Anggaran, Cari Sumber Dana Lain https://t.co/ajZ17FlwOp",1894016933722550651,,in,0,1,1
1893991240754196909,2025-02-24T11:47:55.000Z,8,"Desakan Keras Mahasiswa Tolak Revisi UU TNI, Polri dan Kejaksaan

""Anggaran pendidikan yang layak adalah hal penting untuk memastikan seluruh rakyat akses pendidikan murah dan layak. Pendidikan adalah hak fundamental setiap warga negara. Pemangkasan anggaran pendidikan hanya akan https://t.co/PytBTdW2dg",1893991240754196909,https://pbs.twimg.com/ext_tw_video_thumb/1893991119391694848/pu/img/XJ-7hMcjRsB7SJax.jpg,in,0,1,3
1893948988929265827,2025-02-24T09:00:01.000Z,1,"Dalam kunjungannya ke AS, Presiden Argentina Javier Milei bertemu Elon Musk &amp; memberinya hadiah unik: gergaji mesin! 🪓🎁 Simbol pemangkasan anggaran ini pas banget dengan semangat efisiensi yang Milei &amp; Musk dukung. 😎💸

Gimana menurut kalian, detikers? 🤔🔥 https://t.co/tQnoHjFGB5",1893948988929265827,https://pbs.twimg.com/ext_tw_video_thumb/1893899766372904960/pu/img/WG-wIfDqOPVVofCw.jpg,in,0,0,0
1893947759046058364,2025-02-24T08:55:08.000Z,2400,"Solidaritas Pelajar Menolak Program Makan Bergizi Gratis, mereka menginginkan Pendidikan Gratis.
Mungin rakyat Papua jeli bhw program ini hanya akan dijadikan kedok utk upaya pemangkasan anggaran dg dalih Efesiensi Anggaran yg nantinya akan dipakai utk PSN. https://t.co/4lQA2sgRiM",1893947759046058364,https://pbs.twimg.com/ext_tw_video_thumb/1893947677768814592/pu/img/qL_nv0eJ09MMRvbn.jpg,in,18,84,820
1893920586805481550,2025-02-24T07:48:00.000Z,1,"@dalmselette Disclaimer, sebenernya efisiensi itu nggak ada, itu cuma kata yg diperhalus dari pemangkasan anggaran bahkan tempo udah bahas ini. Kalo emang efisiensi beneran mereka bakal ngurangin anggaran pejabat elit, tp ini nggak yg dikorbanin pegawai bawah &amp; rakyat doang.",1893930866335682991,,in,0,1,0
1893926335103541423,2025-02-24T07:30:00.000Z,5,"Eddy Iskandar Dorong Pemangkasan Anggaran Program yang Tidak Menyentuh Masyarakat Secara Langsung
#bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia
https://t.co/c2ljxZjifj",1893926335103541423,,in,0,0,40
1893923481970168249,2025-02-24T07:18:40.000Z,7,"Sejumlah kebijakan kontroversial pemerintahan Kabinet Merah Putih memicu gelombang protes yang disertai tagar-tagar perlawanan di media sosial. Kebijakan pemangkasan anggaran, implementasi program Makan Bergizi Gratis, hingga komposisi kabinet yang disebut tidak mencerminkan",1893923481970168249,,in,0,1,0
1893918785855262856,2025-02-24T07:00:00.000Z,6,"Menkes Pastikan Beasiswa Pendidikan Dokter Tetap Berjalan Meski Ada Pemangkasan Anggaran
https://t.co/BqD8hPDcHH",1893918785855262856,,in,2,0,2
1893860451769012715,2025-02-24T04:12:50.000Z,698,"@barengwarga FYI, mau pake model Danantara klasik (Sumitro) atau Tamasek, Danantara saat ini tidak relevan dengan dua rujukan itu. Modal untuk Danantara juga diambil dari APBN imbas pemangkasan anggaran, dan untuk memuluskan langkah itu dibuatlah rapat dadakan di DPR dengan pembahasan RUU",1893876714914345368,,in,1,10,176
1893870640190341535,2025-02-24T03:48:41.000Z,7,"Mari mencontoh efisiensi ala Vietnam. Di Negeri Paman Ho itu, politik efisiensi disertai perampingan kabinet dari 18 menteri menjadi 14 menteri. 

Di Malaysia, di era Mahathir &amp; Anwar Ibrahim, efisiensi didahului dgn pemangkasan gaji PM dan Kabinetnya. 

https://t.co/YBVrePbyuq",1893870640190341535,,in,0,0,3
1893868910392266789,2025-02-24T03:41:49.000Z,2,Sejumlah kementerian/lembaga (K/L) bersama Dewan Perwakilan Rakyat (DPR RI) telah rampung membahas pagu anggaran 2025 usai terkena pemangkasan anggaran sebagai imbas dari efisiensi dalam rapat yang dilakukan pada 12-13 Februari 2025 lalu. https://t.co/qxc5GDfQmz,1893868910392266789,https://pbs.twimg.com/media/GkhfsfPW8AA4Lp8.jpg,in,0,0,0
1893861625578283427,2025-02-24T03:12:52.000Z,5,"Sikap dan dukungan Beliau Pak @ganjarpranowo Tentang kebijakan, Pemangkasan anggaran ke sektor² yg skala prioritas/tidak. Dan klo menurut aye pribadi jadi wajar ade Pro dan Kontra dlm menyingkapi hal yang demikian. Sobat cihuyy 👍 ☕ 🚬  https://t.co/XEQjVx9ZMy",1893861625578283427,,in,0,1,2
1893831698875363820,2025-02-24T01:13:57.000Z,0,"Kebijakan pemangkasan anggaran di kementerian dan lembaga, sampai ke tingkat pemerintah daerah berdampak pada bisnis jasa di masyarakat. Seperti apa dampaknya? #Ekonomi #AdadiKompas

https://t.co/TYhzQSVM52",1893831698875363820,,in,0,0,0
1893706832952144320,2025-02-23T18:01:06.000Z,19,"@prabowo Materi utas ini disadur dari “Catatan Indonesia Corruption Watch (@antikorupsi) Kebijakan Pemangkasan Anggaran: Hemat untuk Rakyat atau
Dana untuk Aparat?”

https://t.co/XBcfjP2cCw

Bookmark dulu aja biar gak hilang 🤙",1893722770648842496,,in,0,1,4
1893636857688138123,2025-02-23T15:30:33.000Z,2,"@galuhefrata @PartaiSocmed Fungsinya retret sendiri itu apa??? Kondisi keuangan sekarang sedang defisit anggaran.

Seperti kita ketahui dimana-mana PEMANGKASAN.

Saya masih berfikir kalau saja 13.2M itu tetap masuk dalam anggaran pembangunan sektor lain, insyaaAllah lebih manfaat",1893684883664310649,,in,0,1,0
1893644824378548348,2025-02-23T12:51:23.000Z,0,https://t.co/XsPp40RdGX,1893644824378548348,,zxx,0,0,0
1893579258007822736,2025-02-23T09:56:22.000Z,5,@KemenPU Captione pasar unggas pasar Terban tp gambar e stasiun Mandala Krida... Min admin sampean kurang asupan vitamin mergo pemangkasan anggaran?😀😀😂,1893600783863828987,,in,0,2,1
1893596845814813171,2025-02-23T09:40:44.000Z,4,"Liat2 video tentang efisiensi pemangkasan anggaran di sebuah propinsi di Mei 2020 saat Covid 19.
Yah tapi kan ngg dapet 58% sama aja boong lah 😂😂",1893596845814813171,,in,0,0,0
1893483860903580125,2025-02-23T09:20:46.000Z,30,"@ch_chotimah2 Retreat buat hambur hamburkan uang rakyat utk dididik agar terbiasa hidup glamor para pejabat, ngak nyambung sama sekali dg upaya pemangkasan anggaran di kementerian, dasar gerombolan yg suka omon omon, rakyat harus melawan cara cara yg dipertontonkan oleh rezim boneka Mulyono🤮",1893591824939323601,,in,0,0,0
1893571541373214826,2025-02-23T08:00:10.000Z,1,"Menteri Keuangan Sri Mulyani Indrawati akan menjadi pemateri dalam retret kepala daerah hari ketiga di Lembah Tidar Akademi Militer (Akmil), Magelang, Jawa Tengah, Minggu (23/2/2025). Wakil Menteri Dalam Negeri Bima Arya Sugiarto mengatakan Sri Mulyani akan memberi pembekalan https://t.co/uOBEdH4F48",1893571541373214826,https://pbs.twimg.com/media/GkdRQ8vXIAE_e_8.jpg,in,0,0,0
1893322301627895880,2025-02-23T04:11:52.000Z,24,"@MorphoMenelausX Kata bocor alus, jangan gunakan term efisiensi, yang benar itu pemangkasan anggaran ekstrim. Kata efisiensi itu menggiring opini supaya terlihat bijaksana. Sebab hasil pemangkasan anggaran itu malah digunakan ke hal2 yg masih dalam perdebatan/dipertanyakan kegunaannya",1893514083820847232,,in,0,0,4
1893285450036428940,2025-02-23T01:41:18.000Z,425,"oiya, jangan lupa buat langganan tempo plus untuk support tempo guys 😼👍!!!

link: https://t.co/XbFYZFGUlC",1893476196522041386,,in,0,1,17
1893475043989987697,2025-02-23T01:36:44.000Z,128,"Jangan menggunakan kata efisiensi untuk pemangkasan anggaran kementerian atau lembaga. Itu cuman relokasi dana saja.
Anggarannya makin dikit tapi korupsi tetap sama gedenya, rakyat kebagian apa?",1893475043989987697,,in,2,5,29
1893474608679948520,2025-02-23T01:35:00.000Z,4,"Mahasiswa menggelar aksi unjuk rasa, bertajuk Indonesia Gelap. Aksi ini memprotes pemangkasan anggaran yang dilakukan pemerintah tanpa mempertimbangkan masyarakat umum.

Simak ulasannya dalam #PopNewsKompasTV pkl 09.30 WIB hanya di KompasTV 

📺: https://t.co/rUTSoY7Gv2 https://t.co/xJYGnmwTHL",1893474608679948520,https://pbs.twimg.com/media/GkYGl31aoAAF-Wa.jpg,in,0,0,1
1893474497149161488,2025-02-23T01:34:33.000Z,0,"Kebijakan efiensi anggaran memengaruhi program lembaga negara yang bekerja untuk penegakan hak asasi manusia, sertat perlindunganperempuan dan kelompok rentan. #Humaniora #AdadiKompas

https://t.co/X5HLrCSeID",1893474497149161488,,in,0,0,1
1893468313411293584,2025-02-23T01:09:59.000Z,5,"haloo, bagi yang tau siapa illustrator dari ilustrasi ini... tolong kasih tau gua yaaaa....

tadi gua udah coba cek di artikelnya dan sama sekali ga nemu info soal ini, men.... udah gitu gua juga ga punya tempo plus 😓💔💔.... 

link artikel: https://t.co/GSaPZQBxuj",1893468313411293584,,in,0,2,0
1893324516819882337,2025-02-22T15:38:35.000Z,6,"Njing banget daaa.. pemangkasan anggaran besar2an, tapi penggelonggongan kabinet &amp; kegiatan kayak gini tuh manfaatnya apaaaa wo?",1893324516819882337,,in,1,4,3
1893322231905952190,2025-02-22T15:29:30.000Z,92,"Baca komentar di sini, miris pemangkasan anggaran itu berdampak separah ini terhadap kampus non-PTN-BH

Pertemuan 1 sampai UTS harus daring karena ""efisiensi"", sementara UKT itu gak murah

Kalau kalian gak marah karena ini, gak tahu lagi gimana caranya",1893322231905952190,,in,0,2,42
1893311393195028958,2025-02-22T14:46:26.000Z,1,Karya anak bangs agak dihargai di negara sendiri kabur aja malah jadi orang yang di hormati. Indonesia gelap karena imbas pemangkasan anggaran yang gak tepat,1893311393195028958,,in,0,0,0
1893311030769655971,2025-02-22T14:45:00.000Z,6,"Mahasiswa menggelar aksi unjuk rasa, bertajuk Indonesia Gelap. Aksi ini memprotes pemangkasan anggaran yang dilakukan pemerintah tanpa mempertimbangkan masyarakat umum.

Simak ulasannya dalam #PopNewsKompasTV besok, pkl 09.30 WIB hanya di KompasTV 

📺: https://t.co/rUTSoY8ekA https://t.co/dvEFtLVuyj",1893311030769655971,https://pbs.twimg.com/media/GkYGl31aoAAF-Wa.jpg,in,0,3,1
1893268125027647958,2025-02-22T11:54:30.000Z,77,"Selain soal Danantara yang hilang dari poin tuntutan, 2 isu ini juga sejauh ini jarang dibahas di Jakarta.

Saya berharap rekan-rekan sekalian mengakomodir keresahan di daerah, soal pemangkasan anggaran infrastruktur Kementerian PU &amp; juga dana transfer daerah.

#IndonesiaGelap https://t.co/Yciwsohlt3",1893268125027647958,https://pbs.twimg.com/media/GkY9UXXaoAAaxSw.jpg,in,3,7,35
1893221130162339954,2025-02-22T08:47:46.000Z,2,"Ini adalah bentuk perlawanan terhadap berbagai kebijakan pemerintah yang dinilai semakin menjauh dari prinsip keadilan sosial, demokrasi, dan kesejahteraan rakyat

https://t.co/jrT0C9qwOm",1893221130162339954,,in,0,1,2
1893125994145513726,2025-02-22T07:59:22.000Z,1,"@arifin34533 Retreat ga guna, cuma habisin duit kontradiktif dengan pemangkasan anggaran  .... Itulah Kalo jadi pemimpin bukan utk bangun negara tapi utk menitir karir ...",1893208950692253701,,in,0,0,0
1893065496930722172,2025-02-22T06:27:04.000Z,251,@zcxena @ardisatriawan Nyatanya bukan cuma dari politeknik ini aja yang kena pemangkasan anggaran,1893185722649030755,,in,0,3,3
1893158777202843808,2025-02-22T04:40:00.000Z,1,"Pemangkasan Anggaran Jadi Tantangan Pertama Kepala Daerah Terpilih, Apa Kata Pakar?

https://t.co/7iFnB6RE7q",1893158777202843808,,in,0,0,0
1892964444445270119,2025-02-21T15:47:47.000Z,0,"Tagar Kabur Aja Dulu sedang menjadi sorotan para warganet di media sosial. Bermula atas kekecewaan beberapa warga negara Indonesia (WNI) terhadap sejumlah kebijakan pemerintah yang dianggap tidak peduli terhadap nasib rakyat, salah satunya mengenai pemangkasan anggaran.

Ramainya https://t.co/i5ixURFYmU",1892964444445270119,https://pbs.twimg.com/media/GkUpHn8aMAAId-O.jpg,in,1,2,1
1892942884183437513,2025-02-21T14:22:07.000Z,3,"Pemangkasan anggaran pendidikan hanya akan memperdalam ketimpangan akses pendidikan dan memperburuk kualitasnya.

https://t.co/YpeiI1GOfz",1892942884183437513,,in,0,1,3
1892942778096624099,2025-02-21T14:21:42.000Z,10,"BEM SI Kerakyatan, Satria Naufal mengatakan demo mahasiswa dan masyarakat sipil bertajuk ""Indonesia Gelap"" di berbagai daerah merupakan bentuk protes terhadap pemerintah.

https://t.co/jrT0C9qwOm",1892942778096624099,,in,0,1,6
1892942542359904746,2025-02-21T14:20:45.000Z,10,"ini seriusan pemerintah mau efisiensi anggaran?  Banyak dapet sorotan oleh mahasiswa , khususnya pemangkasan anggaran terkait pendidikan. BEM SI merasa pemangkasan anggaran pendidikan tak relevan.
#IndonesiaGelap
https://t.co/0rqK3EM8Z0",1892942542359904746,,in,0,0,9
1892900771286659162,2025-02-21T11:34:46.000Z,90,"Ambisi 8% di Tengah Efisiensi Anggaran: Makin Dekat atau Kian Buram? 

Di podcast kali ini, kami mengulas apakah kebijakan pemangkasan murni efisiensi atau realokasi, bagaimana relevansi model Argentina sebagai referensi, dan hal penting lainnya. Mari menonton! https://t.co/PUMaR6yU5l",1892900771286659162,https://pbs.twimg.com/ext_tw_video_thumb/1892899500609445888/pu/img/l3R777u-Z9wz-hvG.jpg,in,1,0,12
1892877932445782440,2025-02-21T10:04:21.000Z,2,"Sebelumnya, pemerintah juga mengatakan efisiensi anggaran tak akan mempengaruhi sektor pendidikan dan kesejahteraan guru.

Baca juga: https://t.co/fwd3sWTrmu",1892878015040016732,,in,0,0,1
1892859327029137877,2025-02-21T08:50:07.000Z,4,Program makan bergizi ini juga akan sulit dijalankan karena keterbatasan anggaran dari pemerintah daerah imbas dari pemangkasan anggaran yang dilakukan pemerintah pusat.,1892859334175932857,,in,0,1,2
1892833131452825986,2025-02-21T07:06:00.000Z,1,"Kementerian dan lembaga Kabinet Merah Putih terkena efisiensi. Ini dia daftar yang mengalami pemangkasan anggaran terbesar.

https://t.co/NrPsVDAQAL",1892833131452825986,,in,0,0,1
1892831687748493811,2025-02-21T07:00:42.000Z,0,"Ia menyebut bahwa perubahan pendanaan tidak akan berdampak pada sektor pendidikan dan kesejahteraan guru. 

Bagaimana pendapatmu, gengs? 

Baca selengkapnya👉 https://t.co/FgDf9tINKN https://t.co/fwd3sWTrmu",1892831796846563531,,in,0,0,0
1892831687748493811,2025-02-21T07:00:21.000Z,0,"Herianto, pemimpin mahasiswa di Jakarta, mengatakan bahwa para mahasiswa memrotes pemangkasan anggaran pendidikan setelah Prabowo memerintahkan penghematan lebih dari Rp310 triliun. Ia menyebut efisiensi itu dipakai untuk membiayai sejumlah kebijakan lain, termasuk program...[1] https://t.co/5VIBk68gcE",1892831709177270498,https://pbs.twimg.com/media/GkSwZ0SbUAIfIk8.jpg,in,0,1,0
1892831687748493811,2025-02-21T07:00:16.000Z,3,"Gengs, bagaimana tanggapanmu tentang demonstrasi ""Indonesia Gelap""?

Ribuan mahasiswa di sejumlah kota turun ke jalan memprotes sejumlah kebijakan pemerintah, termasuk pemangkasan anggaran dan program Makan Bergizi Gratis. 

Apa tuntutan mereka? Baca lebih lanjut👇 https://t.co/vOGowZSfdU",1892831687748493811,https://pbs.twimg.com/media/GkSwV0RWYAAL5_1.jpg,in,0,2,0
1892830595371151495,2025-02-21T06:55:55.000Z,7,"Maaf, jika kami tdk saksikan bagi uang
Hanya di tiktok, melihat Per-Lembar biru 50rb dibagikan
Jika uang mainan, harus gepokan dibagi

Bantahan dari para mahasiswa, yg org tuanya para pejabat, terkena pemangkasan anggaran?
Sedangkan anggaran pendidikan sama sekali tdk dipangkas https://t.co/ioE6xKOQtG",1892830595371151495,https://pbs.twimg.com/media/GkSvZQyXIAAe2Yn.jpg,in,0,2,3
1892813234044096817,2025-02-21T05:46:56.000Z,0,"Pemangkasan Anggaran, Tak Ada Pawai Budaya Saat Tradisi Nyadran Agung di Kulon Progo https://t.co/eh90wQYq4J",1892813234044096817,,in,0,0,0
1892808972425392538,2025-02-21T05:30:00.000Z,95,"Retret Kepala Daerah di Tengah Kebijakan Pemangkasan Anggaran
https://t.co/K6kCBIZXup",1892808972425392538,,in,5,17,35
1892799425522913468,2025-02-21T04:52:04.000Z,12,"Gus Ipul Dukung Efisiensi Anggaran! 
Efisiensi bukan pemangkasan, tapi strategi cerdas agar anggaran lebih tepat guna tanpa mengganggu bantuan sosial, pendidikan, dan kesejahteraan rakyat!
@kompascom 

#EfisiensiUntukRakyat #BirokrasiSehat #AnggaranTepatSasaran #gusipul https://t.co/C7ti1rqtEM",1892799425522913468,https://pbs.twimg.com/amplify_video_thumb/1892799050178605058/img/_bx0rIZGWr04vp_e.jpg,in,0,14,0
1892795447468839225,2025-02-21T04:36:15.000Z,1,"Kementerian dan lembaga Kabinet Merah Putih terkena efisiensi anggaran. Ini dia daftar yang mengalami pemangkasan anggaran terbesar.
 https://t.co/2Rr47rjVEc",1892795447468839225,,in,1,0,1
1892792690955223284,2025-02-21T04:25:18.000Z,12,"Gus Ipul Dukung Efisiensi Anggaran! 💡💰

Efisiensi bukan pemangkasan,tapi strategi cerdas agar anggaran lebih tepat

#EfisiensiUntukRakyat #BirokrasiSehat #AnggaranTepatSasaran #GusIpulDukungEfisiensi #InvestasiMasaDepan #TanpaPemangkasan  #TransparansiAnggaran #SejahteraBersama https://t.co/oDbIq3Qsor",1892792690955223284,https://pbs.twimg.com/ext_tw_video_thumb/1892792258883207168/pu/img/Xek35yYbIpwoEV5s.jpg,in,0,14,0
1892762893629673699,2025-02-21T02:26:54.000Z,6,"Efisiensi ngawur ketika rakyat yang kena imbasnya. Dengan kabinet gemuknya dan untuk membayar staf2 khusus yang bahkan kerjanya ngapain? Pemangkasan anggaran untuk menggaji mereka. Lihat Vietnam, jngan  mencontoh Timor Leste sperti bayi baru lahir. Dukung efisiensi jika tepat!",1892762893629673699,,in,0,0,0
1892758944126554237,2025-02-21T02:11:12.000Z,0,"Pemangkasan Anggaran Berdampak ke Perhotelan: Okupansi Turun, tapi Bertahan https://t.co/1PDsw78OBb",1892758944126554237,,in,0,0,0
1892750932141605057,2025-02-21T01:39:22.000Z,4,"Sedih yaa... Mengulang sejarah zaman penjajahan dimana rakyat pribumi susah dapet akses pendidikan walaupun pendidikan belum sepenuhnya merata dan masih banyak PR tapi dengan pemangkasan anggaran inii bikin makin sulit akses pendidikannya😔😭

#IndonesiaGelap2025 #IndonesiaGelap",1892750932141605057,,in,0,0,0
1892725938863145189,2025-02-21T00:00:03.000Z,0,"Ribuan mahasiswa melancarkan protes “Indonesia Gelap” di sejumlah kota besar di Indonesia, Kamis (20/2), menentang pemangkasan anggaran dan kebijakan-kebijakan Presiden Prabowo Subianto. Para demonstran khawatir kebijakan-kebijakan tersebut akan merusak sistem dukungan sosial dan",1892725938863145189,,in,0,0,1
1892596949607649429,2025-02-20T15:27:30.000Z,2,"Di episode Catatan Kebijakan Publik dan Politik kali ini, kita akan membahas alasan dibalik reshuffle perdana yang dilakukan oleh Presiden Prabowo. Mengulas pemangkasan anggaran negara yang dilakukan demi kesejahteraan program MBG. Serta trend #KaburAjaDulu yang ramai https://t.co/XC6dfNNcmo",1892596949607649429,https://pbs.twimg.com/ext_tw_video_thumb/1892596544089567232/pu/img/W0KSt1_ruS6fRDQs.jpg,in,0,0,0
